date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo
2009-08-12,Slovenia,San Marino,5.0,0.0,FIFA World Cup qualification,Maribor,Slovenia,False,1600.6432740040286,1021.0754720494892
2009-08-12,South Africa,Serbia,1.0,3.0,Friendly,Atteridgeville,South Africa,False,1655.030151665014,1869.3623799635977
2009-08-12,Sweden,Finland,1.0,0.0,Friendly,Solna,Sweden,False,1780.9139444364341,1693.3850834388406
2009-08-12,Switzerland,Italy,0.0,0.0,Friendly,Basel,Switzerland,False,1853.5815101630615,1972.8631256503672
2009-08-12,Togo,Angola,0.0,2.0,Friendly,Lisbon,Portugal,True,1601.8937950921422,1558.5436357883084
2009-08-12,Trinidad and Tobago,El Salvador,1.0,0.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,1672.3429370940705,1657.6690668461836
2009-08-12,Tunisia,Ivory Coast,0.0,0.0,Friendly,Sousse,Tunisia,False,1764.634401039416,1849.099278934227
2009-08-12,Ukraine,Turkey,0.0,3.0,Friendly,Kyiv,Ukraine,False,1855.146633774229,1814.7084291469985
2009-08-12,Russia,Argentina,2.0,3.0,Friendly,Moscow,Russia,False,1931.7565787842805,1866.1390612923494
2009-08-12,North Macedonia,Spain,2.0,3.0,Friendly,Skopje,North Macedonia,False,1598.5723699934128,2104.2641198968677
2009-08-12,Norway,Scotland,4.0,0.0,FIFA World Cup qualification,Oslo,Norway,False,1710.2698524055804,1741.6164404932474
2009-08-12,Liechtenstein,Portugal,0.0,3.0,Friendly,Vaduz,Liechtenstein,False,1214.6031889600376,1834.5231135328745
2009-08-12,Luxembourg,Lithuania,0.0,1.0,Friendly,Luxembourg,Luxembourg,False,1094.5620374362038,1634.0182853258693
2009-08-12,Albania,Cyprus,6.0,1.0,Friendly,Tirana,Albania,False,1474.1768620911246,1554.9807145871052
2009-08-12,Algeria,Uruguay,1.0,0.0,Friendly,Algiers,Algeria,False,1678.775960212617,1869.1882655051604
2009-08-12,Armenia,Moldova,1.0,4.0,Friendly,Yerevan,Armenia,False,1388.7765481011802,1441.3134489639276
2009-08-12,Austria,Cameroon,0.0,2.0,Friendly,Klagenfurt,Austria,False,1629.458176615717,1778.0802049425108
2009-08-12,Azerbaijan,Germany,0.0,2.0,FIFA World Cup qualification,Baku,Azerbaijan,False,1372.3159616600337,1996.0289304265186
2009-08-12,Belarus,Croatia,1.0,3.0,FIFA World Cup qualification,Minsk,Belarus,False,1618.1726511533195,1893.8620208809828
2009-08-12,Bulgaria,Latvia,1.0,0.0,Friendly,Sofia,Bulgaria,False,1805.038452682713,1567.0382047672301
2009-08-12,Colombia,Venezuela,1.0,2.0,Friendly,East Rutherford,United States,True,1757.5977957972864,1775.216836703564
2009-08-12,DR Congo,Senegal,1.0,2.0,Friendly,Blois,France,True,1530.5336229705708,1633.071504250555
2009-08-12,Czech Republic,Belgium,3.0,1.0,Friendly,Teplice,Czech Republic,False,1795.7810494469281,1600.2081929746005
2009-08-12,Bosnia and Herzegovina,Iran,2.0,3.0,Friendly,Sarajevo,Bosnia and Herzegovina,False,1715.8018698381484,1805.348758084838
2009-08-12,Ecuador,Jamaica,0.0,0.0,Friendly,East Rutherford,United States,True,1840.1164676262865,1771.2931020886301
2009-08-12,South Korea,Paraguay,1.0,0.0,Friendly,Seoul,South Korea,False,1859.4876177144786,1817.5269430345804
2009-08-12,Denmark,Chile,1.0,2.0,Friendly,Brøndby,Denmark,False,1878.6537688434332,1916.909046695011
2009-08-12,Iceland,Slovakia,1.0,1.0,Friendly,Reykjavík,Iceland,False,1435.6322399055973,1685.8867294225843
2009-08-12,Hungary,Romania,0.0,1.0,Friendly,Budapest,Hungary,False,1680.729172214191,1779.035562449077
2009-08-12,Honduras,Costa Rica,4.0,0.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,1831.9818344498585,1906.9097960001063
2009-08-12,Republic of Ireland,Australia,0.0,3.0,Friendly,Limerick,Republic of Ireland,False,1818.7467678276932,1887.0837888649603
2009-08-12,Faroe Islands,France,0.0,1.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,1211.5213731144875,1920.5927310460447
2009-08-12,Estonia,Brazil,0.0,1.0,Friendly,Tallinn,Estonia,False,1457.9274052046362,2136.648574997832
2009-08-12,Egypt,Guinea,3.0,3.0,Friendly,Cairo,Egypt,False,1765.5777364622893,1599.4820399077028
2009-08-12,Ghana,Zambia,4.0,1.0,Friendly,London,England,True,1832.77336434327,1544.0481686072285
2009-08-15,Malaysia,China,0.0,0.0,Friendly,Kuala Lumpur,Malaysia,False,1322.8660753603701,1665.8972723767513
2009-08-16,Saint Kitts and Nevis,Jamaica,0.0,1.0,Friendly,Basseterre,Saint Kitts and Nevis,False,1283.7915393564558,1773.2484883285344
2009-08-19,India,Lebanon,0.0,1.0,Nehru Cup,New Delhi,India,False,1432.4223585471655,1394.9038507831183
2009-08-20,Syria,Kyrgyzstan,2.0,0.0,Nehru Cup,New Delhi,India,True,1693.066967778494,1345.3264231603184
2009-08-22,Sri Lanka,Lebanon,4.0,3.0,Nehru Cup,New Delhi,India,True,1137.8184521842506,1420.3745524852468
2009-08-23,India,Kyrgyzstan,2.0,1.0,Nehru Cup,New Delhi,India,False,1406.951656845037,1338.185299332477
2009-08-23,North Korea,Guam,9.0,2.0,EAFF Championship,Kaohsiung,Taiwan,True,1694.319283234363,948.4091208861953
2009-08-24,Syria,Sri Lanka,4.0,0.0,Nehru Cup,New Delhi,India,True,1700.2080916063355,1171.2461665247874
2009-08-25,Kyrgyzstan,Lebanon,1.0,1.0,Nehru Cup,New Delhi,India,True,1325.2759663232232,1386.94683814471
2009-08-25,Hong Kong,North Korea,0.0,0.0,EAFF Championship,Kaohsiung,Taiwan,True,1345.647570357458,1695.6123071696134
2009-08-26,Bahrain,Kenya,2.0,1.0,Friendly,Riffa,Bahrain,False,1727.6654620890192,1530.7719649785327
2009-08-26,India,Sri Lanka,3.0,1.0,Nehru Cup,New Delhi,India,False,1419.8609898542907,1167.9747734607865
2009-08-27,Hong Kong,Guam,12.0,0.0,EAFF Championship,Kaohsiung,Taiwan,True,1360.9402592128392,947.1160969509449
2009-08-27,Syria,Lebanon,1.0,0.0,Nehru Cup,New Delhi,India,True,1703.4794846703364,1383.433597726846
2009-08-28,Sri Lanka,Kyrgyzstan,1.0,4.0,Nehru Cup,New Delhi,India,True,1159.4297738911225,1328.7892067410871
2009-08-29,India,Syria,0.0,1.0,Nehru Cup,New Delhi,India,False,1428.4059894239547,1708.950512603779
2009-08-30,Saudi Arabia,Malaysia,2.0,1.0,Friendly,Riyadh,Saudi Arabia,False,1799.5470448255305,1329.587436171643
2009-08-31,Bahrain,Iran,4.0,2.0,Friendly,Riffa,Bahrain,False,1731.3776434245472,1814.500374541693
2009-08-31,India,Syria,1.0,1.0,Nehru Cup,New Delhi,India,False,1419.6326609925259,1717.723841035208
2009-09-04,Malta,Cape Verde,0.0,2.0,Friendly,Attard,Malta,False,1278.3596092023133,1459.466940350767
2009-09-05,South Korea,Australia,3.0,1.0,Friendly,Seoul,South Korea,False,1866.6343960335319,1902.6999285307788
2009-09-05,Malawi,Guinea,2.0,1.0,FIFA World Cup qualification,Blantyre,Malawi,False,1435.347253924184,1605.2038248658175
2009-09-05,Moldova,Luxembourg,0.0,0.0,FIFA World Cup qualification,Chișinău,Moldova,False,1457.657084529334,1093.3715187923724
2009-09-05,Namibia,Eswatini,1.0,1.0,Friendly,Windhoek,Namibia,False,1442.180651772261,1289.0013927130124
2009-09-05,Netherlands,Japan,3.0,0.0,Friendly,Enschede,Netherlands,False,2062.0721828993487,1872.7700514866883
2009-09-05,Paraguay,Bolivia,1.0,0.0,FIFA World Cup qualification,Asunción,Paraguay,False,1810.3801647155271,1690.4922178102624
2009-09-05,Peru,Uruguay,1.0,0.0,FIFA World Cup qualification,Lima,Peru,False,1553.2500904823453,1855.6015822297331
2009-09-05,Poland,Northern Ireland,1.0,1.0,FIFA World Cup qualification,Chorzów,Poland,False,1738.540604513053,1633.3368097378507
2009-09-05,Russia,Liechtenstein,3.0,0.0,FIFA World Cup qualification,Saint Petersburg,Russia,False,1918.2907376849164,1213.3774775994923
2009-09-05,Saint Vincent and the Grenadines,Saint Kitts and Nevis,0.0,3.0,Friendly,Kingstown,Saint Vincent and the Grenadines,False,1453.763291590939,1282.2348680053462
2009-09-05,Scotland,North Macedonia,2.0,0.0,FIFA World Cup qualification,Glasgow,Scotland,False,1692.059813247184,1597.1446719594585
2009-09-05,Slovakia,Czech Republic,2.0,2.0,FIFA World Cup qualification,Bratislava,Slovakia,False,1680.8995631688233,1801.3838780390531
2009-09-05,Spain,Belgium,5.0,0.0,FIFA World Cup qualification,A Coruña,Spain,False,2105.691817930822,1594.6053643824755
2009-09-05,Jordan,Malaysia,0.0,0.0,Friendly,Amman,Jordan,False,1566.1292943879362,1328.6836846621775
2009-09-05,Switzerland,Greece,2.0,0.0,FIFA World Cup qualification,Basel,Switzerland,False,1855.2714044880695,1808.7347380757035
2009-09-05,Turkey,Estonia,4.0,2.0,FIFA World Cup qualification,Kayseri,Turkey,False,1835.209099044742,1457.3752408696507
2009-09-05,Ukraine,Andorra,5.0,0.0,FIFA World Cup qualification,Kyiv,Ukraine,False,1834.6459638764854,1127.5072444047078
2009-09-05,United States,El Salvador,2.0,1.0,FIFA World Cup qualification,Sandy,United States,False,1874.8925868849944,1634.0194431278537
2009-09-05,Uzbekistan,Iran,0.0,0.0,Friendly,Tashkent,Uzbekistan,False,1628.685831382674,1798.5035572735094
2009-09-05,Rwanda,Egypt,0.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False,1450.3734632464539,1759.8559515041745
2009-09-05,Ivory Coast,Burkina Faso,5.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,False,1848.3962846591548,1613.3026053423064
2009-09-05,Denmark,Portugal,1.0,1.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1868.028721331162,1835.7488248934199
2009-09-05,Iceland,Norway,1.0,1.0,FIFA World Cup qualification,Reykjavík,Iceland,False,1440.6194061593583,1759.826479651644
2009-09-05,Angola,Senegal,1.0,1.0,Friendly,Lisbon,Portugal,True,1575.4055604777602,1640.2030289438694
2009-09-05,Argentina,Brazil,1.0,3.0,FIFA World Cup qualification,Rosario,Argentina,False,1879.6049023917135,2137.200739332817
2009-09-05,Armenia,Bosnia and Herzegovina,0.0,2.0,FIFA World Cup qualification,Yerevan,Armenia,False,1372.4329125357738,1706.6502533812932
2009-09-05,Austria,Faroe Islands,3.0,1.0,FIFA World Cup qualification,Graz,Austria,False,1618.203421539096,1210.1242315749419
2009-09-05,Azerbaijan,Finland,1.0,2.0,FIFA World Cup qualification,Lənkəran,Azerbaijan,False,1368.9403104936998,1687.3932556803857
2009-09-05,Bahrain,Saudi Arabia,0.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,False,1747.3744606927307,1800.450796334996
2009-09-05,Bulgaria,Montenegro,4.0,1.0,FIFA World Cup qualification,Sofia,Bulgaria,False,1808.0876745146488,1580.3511808365663
2009-09-05,Chile,Venezuela,2.0,2.0,FIFA World Cup qualification,Santiago,Chile,False,1927.5340942072824,1784.7101542080716
2009-09-05,Colombia,Ecuador,2.0,0.0,FIFA World Cup qualification,Medellín,Colombia,False,1748.1044782927788,1838.1610813863822
2009-09-05,Costa Rica,Mexico,0.0,3.0,FIFA World Cup qualification,San José,Costa Rica,False,1850.5910518261205,1926.0024086396845
2009-09-05,Cyprus,Republic of Ireland,1.0,2.0,FIFA World Cup qualification,Nicosia,Cyprus,False,1533.7845777769899,1803.1306281618747
2009-09-05,England,Slovenia,2.0,1.0,Friendly,London,England,False,2041.5400847065177,1603.590822828901
2009-09-05,France,Romania,1.0,1.0,FIFA World Cup qualification,Saint-Denis,France,False,1921.9898725855903,1787.93746184442
2009-09-05,Gabon,Cameroon,0.0,2.0,FIFA World Cup qualification,Libreville,Gabon,False,1728.4935885525333,1789.3349600191318
2009-09-05,Georgia,Italy,0.0,2.0,FIFA World Cup qualification,Tbilisi,Georgia,False,1474.702272407377,1971.1732313253592
2009-09-05,Germany,South Africa,2.0,0.0,Friendly,Leverkusen,Germany,False,1999.4045815928525,1646.2869958471638
2009-09-05,Honduras,Trinidad and Tobago,4.0,1.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,1888.3005786238443,1695.9925608124004
2009-09-05,Hungary,Sweden,1.0,2.0,FIFA World Cup qualification,Budapest,Hungary,False,1671.8272728188479,1786.905772194889
2009-09-05,Croatia,Belarus,1.0,0.0,FIFA World Cup qualification,Zagreb,Croatia,False,1914.0360829874774,1597.998589046825
2009-09-05,Israel,Latvia,0.0,1.0,FIFA World Cup qualification,Ramat Gan,Israel,False,1753.1139612535198,1563.9889829352942
2009-09-06,Mozambique,Kenya,1.0,0.0,FIFA World Cup qualification,Maputo,Mozambique,False,1531.1331493311075,1527.0597836430047
2009-09-06,Togo,Morocco,1.0,1.0,FIFA World Cup qualification,Lomé,Togo,False,1585.0318704026904,1709.1050587444981
2009-09-06,Nigeria,Tunisia,2.0,2.0,FIFA World Cup qualification,Abuja,Nigeria,False,1852.1307033764579,1765.337395314488
2009-09-06,Ghana,Sudan,2.0,0.0,FIFA World Cup qualification,Accra,Ghana,False,1837.877009154747,1480.5129755670619
2009-09-06,Algeria,Zambia,1.0,0.0,FIFA World Cup qualification,Blida,Algeria,False,1692.3626434880443,1538.9445237957516
2009-09-06,Benin,Mali,1.0,1.0,FIFA World Cup qualification,Cotonou,Benin,False,1523.3573486794246,1650.7296589967727
2009-09-08,Republic of Ireland,South Africa,1.0,0.0,Friendly,Limerick,Republic of Ireland,False,1816.9648573253207,1643.7412465591726
2009-09-09,Mexico,Honduras,1.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1971.8746463455673,1906.5052714527633
2009-09-09,Moldova,Greece,1.0,1.0,FIFA World Cup qualification,Chișinău,Moldova,False,1432.4569210880884,1777.1166007671284
2009-09-09,Montenegro,Cyprus,1.0,1.0,FIFA World Cup qualification,Podgorica,Montenegro,False,1564.9668613533381,1519.9503486135438
2009-09-09,Northern Ireland,Slovakia,0.0,2.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,1646.615657446988,1686.0700705011975
2009-09-09,Norway,North Macedonia,2.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,1740.8427413115962,1570.9775237538565
2009-09-09,Qatar,Oman,1.0,1.0,Friendly,Doha,Qatar,False,1644.0564813946173,1735.952594169725
2009-09-09,Romania,Austria,1.0,1.0,FIFA World Cup qualification,Bucharest,Romania,False,1803.143989529833,1623.9004072279265
2009-09-09,Saudi Arabia,Bahrain,2.0,2.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,1801.0485544472683,1746.7767025804585
2009-09-09,Scotland,Netherlands,0.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,False,1718.2269614527859,2068.2259599482472
2009-09-09,Serbia,France,1.0,1.0,FIFA World Cup qualification,Belgrade,Serbia,False,1878.105535781448,1906.7833449001773
2009-09-09,Spain,Estonia,3.0,0.0,FIFA World Cup qualification,Mérida,Spain,False,2110.012377960375,1450.6754471493286
2009-09-09,Trinidad and Tobago,United States,0.0,1.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,1677.7878679834814,1883.9127710188081
2009-09-09,Wales,Russia,1.0,3.0,FIFA World Cup qualification,Cardiff,Wales,False,1613.4340464937031,1919.451398622838
2009-09-09,Uruguay,Colombia,3.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1807.5173923507293,1796.9877393387883
2009-09-09,Paraguay,Argentina,1.0,0.0,FIFA World Cup qualification,Asunción,Paraguay,False,1826.1011051219975,1857.753956562845
2009-09-09,Brazil,Chile,4.0,2.0,FIFA World Cup qualification,Salvador,Brazil,False,2159.051685161686,1911.771998144496
2009-09-09,Venezuela,Peru,3.0,1.0,FIFA World Cup qualification,Puerto la Cruz,Venezuela,False,1800.472250270858,1601.334280361349
2009-09-09,Malta,Sweden,0.0,1.0,FIFA World Cup qualification,Attard,Malta,False,1268.3862757627037,1812.1893561693805
2009-09-09,Slovenia,Poland,3.0,0.0,FIFA World Cup qualification,Maribor,Slovenia,False,1602.5140547849833,1725.2617568039157
2009-09-09,Liechtenstein,Finland,1.0,1.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,1212.2168166615706,1698.4486133193284
2009-09-09,Faroe Islands,Lithuania,2.0,1.0,FIFA World Cup qualification,Toftir,Faroe Islands,False,1204.4272458861115,1635.2088039697007
2009-09-09,Jordan,New Zealand,1.0,3.0,Friendly,Amman,Jordan,False,1559.186776521889,1681.5258442487566
2009-09-09,Albania,Denmark,1.0,1.0,FIFA World Cup qualification,Tirana,Albania,False,1495.37299890124,1860.2428634395446
2009-09-09,Andorra,Kazakhstan,1.0,3.0,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False,1126.074665423597,1368.952012598554
2009-09-09,Angola,Cape Verde,1.0,1.0,Friendly,Lisbon,Portugal,True,1577.2492545199989,1469.4402737903765
2009-09-09,Armenia,Belgium,2.0,1.0,FIFA World Cup qualification,Yerevan,Armenia,False,1357.0424698753602,1590.2848043529223
2009-09-09,Belarus,Ukraine,0.0,0.0,FIFA World Cup qualification,Minsk,Belarus,False,1591.820356887674,1836.0785428575962
2009-09-09,Bolivia,Ecuador,1.0,3.0,FIFA World Cup qualification,La Paz,Bolivia,False,1674.771277403792,1789.2778203403727
2009-09-09,Bosnia and Herzegovina,Turkey,1.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,1722.0406960417067,1841.9088927650641
2009-09-09,Cameroon,Gabon,2.0,1.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,1834.2259854535948,1683.6025631180703
2009-09-09,Czech Republic,San Marino,7.0,0.0,FIFA World Cup qualification,Uherské Hradiště,Czech Republic,False,1796.213370706679,1018.1279232246168
2009-09-09,Latvia,Switzerland,2.0,2.0,FIFA World Cup qualification,Riga,Latvia,False,1612.4411442457347,1886.8895417966446
2009-09-09,England,Croatia,5.0,1.0,FIFA World Cup qualification,London,England,False,2042.6168527504356,1920.2143151466282
2009-09-09,El Salvador,Costa Rica,1.0,0.0,FIFA World Cup qualification,San Salvador,El Salvador,False,1624.99925899404,1804.7188141202378
2009-09-09,Germany,Azerbaijan,4.0,0.0,FIFA World Cup qualification,Hanover,Germany,False,2001.9503308808437,1357.884952854757
2009-09-09,Hungary,Portugal,0.0,1.0,FIFA World Cup qualification,Budapest,Hungary,False,1646.5436888443564,1843.5346827850371
2009-09-09,Iceland,Georgia,3.0,1.0,Friendly,Reykjavík,Iceland,False,1459.603144499406,1467.9536657855947
2009-09-09,Israel,Luxembourg,7.0,0.0,FIFA World Cup qualification,Ramat Gan,Israel,False,1704.6617999430794,1118.571682233618
2009-09-09,Italy,Bulgaria,2.0,0.0,FIFA World Cup qualification,Turin,Italy,False,1977.9218379471415,1823.471993997877
2009-09-09,Japan,Ghana,4.0,3.0,Friendly,Utrecht,Netherlands,True,1866.6162744377896,1845.345134932103
2009-09-11,Malaysia,Lesotho,5.0,0.0,Friendly,Kuala Lumpur,Malaysia,False,1335.6262025282247,1258.9161113165985
2009-09-19,South Africa,Madagascar,1.0,0.0,Friendly,Kimberley,South Africa,False,1639.5994031532744,1418.7631559019192
2009-09-20,Saint Kitts and Nevis,Saint Vincent and the Grenadines,1.0,1.0,Friendly,Basseterre,Saint Kitts and Nevis,False,1307.5564965070928,1428.4416630891924
2009-09-30,Mexico,Colombia,1.0,2.0,Friendly,Dallas,United States,True,1991.4959803210877,1760.999320874884
2009-09-30,China,Botswana,4.0,1.0,Friendly,Hohhot,China,False,1659.1759115654784,1418.6692103611374
2009-09-30,Argentina,Ghana,2.0,0.0,Friendly,Córdoba,Argentina,False,1830.1962292318472,1835.9566037451486
2009-10-02,Egypt,Mauritius,4.0,0.0,Friendly,Cairo,Egypt,False,1771.3846109491994,1201.7851625965511
2009-10-05,Kuwait,Libya,1.0,1.0,Friendly,Cairo,Egypt,True,1560.1938724317151,1595.2569580369895
2009-10-08,Croatia,Qatar,3.0,2.0,Friendly,Rijeka,Croatia,False,1892.2178675888695,1644.9719548766882
2009-10-08,Japan,Hong Kong,6.0,0.0,AFC Asian Cup qualification,Shizuoka,Japan,False,1876.004805624744,1372.4381045351863
2009-10-10,Israel,Moldova,3.0,1.0,FIFA World Cup qualification,Ramat Gan,Israel,False,1708.0716064437274,1452.6978503802363
2009-10-10,Japan,Scotland,2.0,0.0,Friendly,Yokohama,Japan,False,1879.3081182115072,1708.7164573299337
2009-10-10,Kuwait,Jordan,2.0,1.0,Friendly,Cairo,Egypt,True,1561.1996569111025,1546.8496555176202
2009-10-10,Liechtenstein,Azerbaijan,0.0,2.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,1237.4662205903142,1356.0408686155524
2009-10-10,Luxembourg,Switzerland,0.0,3.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,1115.16187573297,1870.4136041997222
2009-10-10,Malawi,Ivory Coast,1.0,1.0,FIFA World Cup qualification,Blantyre,Malawi,False,1474.5290608221576,1866.9525665121896
2009-10-10,Malta,Angola,1.0,2.0,Friendly,Vila Real de Santo António,Portugal,True,1264.8978483403905,1574.2421619503862
2009-10-10,Mexico,El Salvador,4.0,1.0,FIFA World Cup qualification,Mexico City,Mexico,False,1975.6896132574186,1664.946076758501
2009-10-10,Portugal,Hungary,3.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False,1862.2830561434237,1627.79531548597
